데이터프레임,train_test_split(Y/R),t-test(Y/N),변수선택법,VIF(Y/N),sampling 방식,적용모델,선택된 변수,혼동행렬,Accuracy,Precision,Recall,F1-score,hyperparameter 변경
diff_df,R,t_Y,backward,v_N,ROSE,lg,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_총자본사업이익률', 'growth_rate_총자본영업이익률', 'growth_rate_총자본순이익률', 'growth_rate_자기자본순이익률', 'growth_rate_기업순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[1335 1522]
 [  16   14]]",0.467,0.009000000000000001,0.467,0.018000000000000002,none
diff_df,R,t_Y,backward,v_N,ROSE,sgd,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_총자본사업이익률', 'growth_rate_총자본영업이익률', 'growth_rate_총자본순이익률', 'growth_rate_자기자본순이익률', 'growth_rate_기업순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[1183 1674]
 [  12   18]]",0.41600000000000004,0.011000000000000001,0.6,0.021,none
diff_df,R,t_Y,backward,v_N,ROSE,knn,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_총자본사업이익률', 'growth_rate_총자본영업이익률', 'growth_rate_총자본순이익률', 'growth_rate_자기자본순이익률', 'growth_rate_기업순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[2800   57]
 [  26    4]]",0.971,0.066,0.133,0.08800000000000001,none
diff_df,R,t_Y,backward,v_N,ROSE,svm,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_총자본사업이익률', 'growth_rate_총자본영업이익률', 'growth_rate_총자본순이익률', 'growth_rate_자기자본순이익률', 'growth_rate_기업순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[2852    5]
 [  29    1]]",0.988,0.16699999999999998,0.033,0.055999999999999994,none
diff_df,R,t_Y,backward,v_N,ROSE,dt,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_총자본사업이익률', 'growth_rate_총자본영업이익률', 'growth_rate_총자본순이익률', 'growth_rate_자기자본순이익률', 'growth_rate_기업순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[2816   41]
 [  30    0]]",0.975,0.0,0.0,0.0,none
diff_df,R,t_Y,backward,v_N,ROSE,pr,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_총자본사업이익률', 'growth_rate_총자본영업이익률', 'growth_rate_총자본순이익률', 'growth_rate_자기자본순이익률', 'growth_rate_기업순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[2413  444]
 [   9   21]]",0.843,0.045,0.7,0.085,none
diff_df,R,t_Y,backward,v_N,ROSE,rf,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_총자본사업이익률', 'growth_rate_총자본영업이익률', 'growth_rate_총자본순이익률', 'growth_rate_자기자본순이익률', 'growth_rate_기업순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[2857    0]
 [  30    0]]",0.99,0.0,0.0,0.0,none
diff_df,R,t_Y,backward,v_N,SMOTE,lg,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_총자본사업이익률', 'growth_rate_총자본영업이익률', 'growth_rate_총자본순이익률', 'growth_rate_자기자본순이익률', 'growth_rate_기업순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[1333 1524]
 [  16   14]]",0.467,0.009000000000000001,0.467,0.018000000000000002,none
diff_df,R,t_Y,backward,v_N,SMOTE,sgd,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_총자본사업이익률', 'growth_rate_총자본영업이익률', 'growth_rate_총자본순이익률', 'growth_rate_자기자본순이익률', 'growth_rate_기업순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[1340 1517]
 [  13   17]]",0.47,0.011,0.5670000000000001,0.022,none
diff_df,R,t_Y,backward,v_N,SMOTE,knn,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_총자본사업이익률', 'growth_rate_총자본영업이익률', 'growth_rate_총자본순이익률', 'growth_rate_자기자본순이익률', 'growth_rate_기업순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[2582  275]
 [  19   11]]",0.898,0.038,0.3670000000000001,0.07,none
diff_df,R,t_Y,backward,v_N,SMOTE,svm,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_총자본사업이익률', 'growth_rate_총자본영업이익률', 'growth_rate_총자본순이익률', 'growth_rate_자기자본순이익률', 'growth_rate_기업순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[2848    9]
 [  29    1]]",0.987,0.1,0.033,0.05,none
diff_df,R,t_Y,backward,v_N,SMOTE,dt,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_총자본사업이익률', 'growth_rate_총자본영업이익률', 'growth_rate_총자본순이익률', 'growth_rate_자기자본순이익률', 'growth_rate_기업순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[2708  149]
 [  27    3]]",0.9390000000000001,0.02,0.1,0.033,none
diff_df,R,t_Y,backward,v_N,SMOTE,pr,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_총자본사업이익률', 'growth_rate_총자본영업이익률', 'growth_rate_총자본순이익률', 'growth_rate_자기자본순이익률', 'growth_rate_기업순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[2464  393]
 [   5   25]]",0.862,0.06,0.833,0.112,none
diff_df,R,t_Y,backward,v_N,SMOTE,rf,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_총자본사업이익률', 'growth_rate_총자본영업이익률', 'growth_rate_총자본순이익률', 'growth_rate_자기자본순이익률', 'growth_rate_기업순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[2822   35]
 [  26    4]]",0.9790000000000001,0.10300000000000001,0.133,0.11599999999999999,none
diff_df,R,t_Y,backward,v_N,None,lg,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_총자본사업이익률', 'growth_rate_총자본영업이익률', 'growth_rate_총자본순이익률', 'growth_rate_자기자본순이익률', 'growth_rate_기업순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[1447 1410]
 [  15   15]]",0.506,0.011,0.5,0.021,none
diff_df,R,t_Y,backward,v_N,None,sgd,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_총자본사업이익률', 'growth_rate_총자본영업이익률', 'growth_rate_총자본순이익률', 'growth_rate_자기자본순이익률', 'growth_rate_기업순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[1349 1508]
 [  15   15]]",0.47200000000000003,0.01,0.5,0.019,none
diff_df,R,t_Y,backward,v_N,None,knn,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_총자본사업이익률', 'growth_rate_총자본영업이익률', 'growth_rate_총자본순이익률', 'growth_rate_자기자본순이익률', 'growth_rate_기업순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[2857    0]
 [  30    0]]",0.99,0.0,0.0,0.0,none
diff_df,R,t_Y,backward,v_N,None,svm,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_총자본사업이익률', 'growth_rate_총자본영업이익률', 'growth_rate_총자본순이익률', 'growth_rate_자기자본순이익률', 'growth_rate_기업순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[2857    0]
 [  30    0]]",0.99,0.0,0.0,0.0,none
diff_df,R,t_Y,backward,v_N,None,dt,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_총자본사업이익률', 'growth_rate_총자본영업이익률', 'growth_rate_총자본순이익률', 'growth_rate_자기자본순이익률', 'growth_rate_기업순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[2838   19]
 [  27    3]]",0.984,0.136,0.1,0.115,none
diff_df,R,t_Y,backward,v_N,None,pr,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_총자본사업이익률', 'growth_rate_총자본영업이익률', 'growth_rate_총자본순이익률', 'growth_rate_자기자본순이익률', 'growth_rate_기업순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[2855    2]
 [  30    0]]",0.9890000000000001,0.0,0.0,0.0,none
diff_df,R,t_Y,backward,v_N,None,rf,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_총자본사업이익률', 'growth_rate_총자본영업이익률', 'growth_rate_총자본순이익률', 'growth_rate_자기자본순이익률', 'growth_rate_기업순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[2857    0]
 [  30    0]]",0.99,0.0,0.0,0.0,none
diff_df,R,t_Y,backward,v_Y,RUSE,lg,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_자기자본순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[1189 1668]
 [  10   20]]",0.419,0.012,0.667,0.023,none
diff_df,R,t_Y,backward,v_Y,RUSE,sgd,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_자기자본순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[1241 1616]
 [  12   18]]",0.436,0.011,0.6,0.022,none
diff_df,R,t_Y,backward,v_Y,RUSE,knn,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_자기자본순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[2275  582]
 [   5   25]]",0.797,0.040999999999999995,0.833,0.078,none
diff_df,R,t_Y,backward,v_Y,RUSE,svm,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_자기자본순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[2853    4]
 [  29    1]]",0.989,0.2,0.033,0.057,none
diff_df,R,t_Y,backward,v_Y,RUSE,dt,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_자기자본순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[1996  861]
 [   9   21]]",0.6990000000000001,0.024,0.7,0.046,none
diff_df,R,t_Y,backward,v_Y,RUSE,pr,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_자기자본순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[2418  439]
 [   9   21]]",0.845,0.046,0.7,0.086,none
diff_df,R,t_Y,backward,v_Y,RUSE,rf,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_자기자본순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[2212  645]
 [   5   25]]",0.775,0.037000000000000005,0.833,0.071,none
diff_df,R,t_Y,backward,v_Y,ROSE,lg,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_자기자본순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[1340 1517]
 [  16   14]]",0.469,0.009000000000000001,0.467,0.018000000000000002,none
diff_df,R,t_Y,backward,v_Y,ROSE,sgd,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_자기자본순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[1205 1652]
 [  12   18]]",0.424,0.011000000000000001,0.6,0.021,none
diff_df,R,t_Y,backward,v_Y,ROSE,knn,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_자기자본순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[2798   59]
 [  26    4]]",0.971,0.063,0.133,0.086,none
diff_df,R,t_Y,backward,v_Y,ROSE,svm,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_자기자본순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[2851    6]
 [  29    1]]",0.988,0.14300000000000002,0.033,0.054000000000000006,none
diff_df,R,t_Y,backward,v_Y,ROSE,dt,"['growth_rate_수지비율', 'growth_rate_유동자산 대 비유동자산비율', 'growth_rate_비유동부채비율', 'growth_rate_종업원1인당 매출액(백만원)', 'growth_rate_EBITDA(백만원)', 'growth_rate_자기자본증가율', 'growth_rate_자기자본순이익률', 'growth_rate_CASH FLOW 대 차입금비율', 'growth_rate_운전자본회전률']","[[2825   32]
 [  29    1]]",0.979,0.03,0.033,0.032,none
